日付,取引先,樹脂,色,形状,荷姿,在庫単位ID,親ID,重量kg,保管場所,状態,備考
2026-05-11,TEST,PP,N,ランナー,フレコン,FC-0047,,600,第2工場,原料在庫,受付ID:R-0005
2026-05-11,TEST,PP,N,ランナー,フレコン,FC-0046,,500,第2工場,原料在庫,受付ID:R-0005
2026-05-12,TEST5,PET,N,ランナー,フレコン,FC-0045,,600,第2工場,原料在庫,受付ID:R-0017
2026-05-12,TEST5,PET,N,ランナー,フレコン,FC-0044,,500,第2工場,原料在庫,受付ID:R-0017
2026-05-12,TEST,その他,N,成形品,フレコン,FC-0043,,300,第2工場,原料在庫,受付ID:R-0018
2026-05-12,TEST,その他,N,成形品,フレコン,FC-0042,,200,第2工場,原料在庫,受付ID:R-0018
2026-05-12,TEST,その他,N,成形品,フレコン,FC-0041,,100,第2工場,原料在庫,受付ID:R-0018
2026-05-12,TEST5,PET,N,成形品,フレコン,FC-0040,,200,第2工場,原料在庫,受付ID:R-0017
2026-05-11,TEST3,PP,N,ランナー,フレコン,FC-0039,,600,第2工場,原料在庫,受付ID:R-0004
2026-05-11,TEST3,PP,N,ランナー,フレコン,FC-0038,,300,第2工場,原料在庫,受付ID:R-0004
2026-05-11,YN,HDPE,N,ペレット,紙袋,BG-0038,,600,出荷ヤード,原料在庫,予定なし登録
2026-05-11,YN,HDPE,N,ペレット,紙袋,BG-0037,,500,出荷ヤード,原料在庫,予定なし登録
2026-05-11,YN,HDPE,N,ペレット,紙袋,BG-0036,,400,出荷ヤード,原料在庫,予定なし登録
2026-05-07,001,PP,N,成形品,パレット積み,PL-0031,,400,,原料在庫,予定なし登録
2026-05-07,001,PP,N,成形品,パレット積み,PL-0030,,200,,原料在庫,予定なし登録
2026-05-07,001,PP,N,成形品,パレット積み,PL-0029,,600,,原料在庫,予定なし登録
2026-05-07,001,PP,N,成形品,パレット積み,PL-0028,,500,,原料在庫,予定なし登録
2026-04-29,RG,PET,N,ランナー,フレコン,FC-0027,,666,,原料在庫,予定なし登録
2026-04-29,RG,PET,N,ランナー,フレコン,FC-0026,,555,,原料在庫,予定なし登録
2026-04-29,RG,PET,Z,成形品,フレコン,FC-0025,,300,,原料在庫,予定なし登録
2026-04-29,RG,PET,Z,成形品,フレコン,FC-0024,,200,,原料在庫,予定なし登録
2026-04-29,RG,PET,Z,成形品,フレコン,FC-0023,,100,,原料在庫,予定なし登録
2026-04-29,I,PET,N,ランナー,フレコン,FC-0022,,600,,原料在庫,予定なし登録
2026-04-29,I,PET,N,ランナー,フレコン,FC-0021,,800,,原料在庫,予定なし登録
2026-04-29,RG,PE,N,粉砕,フレコン,FC-0020,,147,,原料在庫,予定なし登録
2026-04-29,RG,PE,N,粉砕,フレコン,FC-0019,,258,,原料在庫,予定なし登録
2026-04-29,RG,PE,N,粉砕,フレコン,FC-0018,,963,,原料在庫,予定なし登録
2026-04-29,RG,PET,N,成形品,フレコン,FC-0017,,666,,原料在庫,予定なし登録
2026-04-29,RG,PET,N,成形品,フレコン,FC-0016,,555,,原料在庫,予定なし登録
2026-04-29,RG,PET,N,成形品,フレコン,FC-0015,,444,,原料在庫,予定なし登録
2026-04-29,R,PET,N,成形品,フレコン,FC-0014,,333,,原料在庫,予定なし登録
2026-04-29,R,PET,N,成形品,フレコン,FC-0013,,222,,原料在庫,予定なし登録
2026-04-29,R,PET,N,成形品,フレコン,FC-0012,,555,,原料在庫,予定なし登録
2026-04-29,R,PET,N,成形品,フレコン,FC-0011,,111,,原料在庫,予定なし登録
2026-04-29,RG,PET,N,成形品,フレコン,FC-0010,,987,,原料在庫,予定なし登録
2026-04-29,RG,PET,N,成形品,フレコン,FC-0009,,654,,原料在庫,予定なし登録
2026-04-29,RG,PET,N,成形品,フレコン,FC-0008,,321,,原料在庫,予定なし登録
2026-04-29,RG,PET,N,成形品,フレコン,FC-0007,,789,,原料在庫,予定なし登録
2026-04-29,RG,PET,N,成形品,フレコン,FC-0006,,456,,原料在庫,予定なし登録
2026-04-29,RG,PET,N,成形品,フレコン,FC-0005,,123,,原料在庫,予定なし登録
2026-04-29,R,PET,N,成形品,フレコン,FC-0004,,654,,原料在庫,予定なし登録
2026-04-28,RG,ABS,白,成形品,カゴ,KG-0003,,200,出荷ヤード,原料在庫,
2026-04-28,RG,ABS,白,成形品,カゴ,KG-0002,,800,出荷ヤード,原料在庫,
2026-04-28,RG,ABS,白,成形品,カゴ,KG-0001,,500,第2工場,加工済,粉砕へ投入
2026-05-12,RG,ABS,白,粉砕,フレコン,FC-0045,KG-0001,480,出荷ヤード,中間在庫,工程:粉砕 / ロス:20kg / 
